model_raw,model,scenario_id,direction,incentive_type,repeat,agent,turn,value,model_baseline_mean
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,alpha,1,0.8337534666061401,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,alpha,2,0.6607682108879089,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,alpha,3,0.7353594303131104,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,alpha,4,0.7535086274147034,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,alpha,5,0.8041054606437683,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,1,0.6990063786506653,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,2,0.8710086345672607,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,3,0.8511015176773071,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,4,0.9237810373306274,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,1,beta,5,0.8489990830421448,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,alpha,1,0.8485561013221741,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,alpha,2,0.5303444266319275,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,alpha,3,0.6391581892967224,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,alpha,4,0.6574141979217529,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,alpha,5,0.6012425422668457,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,1,0.7173923850059509,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,2,0.6287731528282166,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,3,0.5391663908958435,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,4,0.6103935241699219,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,2,beta,5,0.8896392583847046,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,alpha,1,0.7102417945861816,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,alpha,2,0.6400929689407349,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,alpha,3,0.7629724740982056,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,alpha,4,0.6477224230766296,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,alpha,5,0.7537591457366943,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,1,0.7810786366462708,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,2,0.7654145956039429,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,3,0.789107084274292,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,4,0.8359571695327759,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,3,beta,5,0.8345840573310852,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,alpha,1,0.7453108429908752,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,alpha,2,0.7833221554756165,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,alpha,3,0.6675280332565308,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,alpha,4,0.7656574249267578,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,alpha,5,0.8183591961860657,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,1,0.9107182025909424,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,2,0.828771710395813,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,3,0.6020938158035278,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,4,0.8025028109550476,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,4,beta,5,0.904253363609314,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,alpha,1,0.7927957773208618,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,alpha,2,0.740369975566864,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,alpha,3,0.7371459007263184,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,alpha,4,0.7265031337738037,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,alpha,5,0.5181496739387512,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,1,0.7018292546272278,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,2,0.7864426374435425,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,3,0.7227903604507446,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,4,0.7283000946044922,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,negative,historical,5,beta,5,0.8359519243240356,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,alpha,1,0.9191303849220276,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,alpha,2,0.5607881546020508,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,alpha,3,0.7321491837501526,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,alpha,4,0.5839885473251343,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,alpha,5,0.7739593982696533,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,1,0.7862731218338013,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,2,0.7657557725906372,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,3,0.8650431036949158,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,4,0.9177539944648743,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,1,beta,5,0.9015617966651917,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,alpha,1,0.8129590749740601,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,alpha,2,0.6487475037574768,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,alpha,3,0.6477394104003906,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,alpha,4,0.7390687465667725,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,alpha,5,0.6532268524169922,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,1,0.8658496737480164,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,2,0.8004276752471924,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,3,0.8369321227073669,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,4,0.7389249205589294,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,2,beta,5,0.804466187953949,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,alpha,1,0.8775691390037537,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,alpha,2,0.7788187265396118,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,alpha,3,0.673694372177124,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,alpha,4,0.5303090810775757,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,alpha,5,0.6826430559158325,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,1,0.678108811378479,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,2,0.6795560717582703,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,3,0.7801496982574463,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,4,0.5956612229347229,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,3,beta,5,0.7007800936698914,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,alpha,1,0.7926350235939026,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,alpha,2,0.6402212977409363,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,alpha,3,0.6996272802352905,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,alpha,4,0.8221956491470337,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,alpha,5,0.6904776096343994,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,1,0.8163818120956421,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,2,0.7297245264053345,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,3,0.686670184135437,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,4,0.7516900897026062,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,4,beta,5,0.7428716421127319,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,alpha,1,0.8597071170806885,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,alpha,2,0.5040485858917236,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,alpha,3,0.7982907295227051,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,alpha,4,0.7851654291152954,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,alpha,5,0.7268939018249512,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,1,0.758701503276825,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,2,0.665076494216919,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,3,0.6980379819869995,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,4,0.8606122732162476,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,future,5,beta,5,0.818139910697937,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,alpha,1,0.6234912276268005,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,alpha,2,0.6459140181541443,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,alpha,3,0.7686749696731567,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,alpha,4,0.6243900060653687,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,alpha,5,0.6861183643341064,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,beta,1,0.8817477226257324,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,beta,2,0.767681896686554,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,beta,3,0.6551245450973511,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,beta,4,0.7184672951698303,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,1,beta,5,0.7386988997459412,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,alpha,1,0.7465900182723999,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,alpha,2,0.6538947224617004,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,alpha,3,0.7958330512046814,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,alpha,4,0.6481491327285767,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,alpha,5,0.4933415353298187,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,beta,1,0.7721447944641113,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,beta,2,0.6683775186538696,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,beta,3,0.7712540626525879,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,beta,4,0.7977311611175537,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,2,beta,5,0.6595844626426697,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,alpha,1,0.7101290225982666,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,alpha,2,0.7297333478927612,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,alpha,3,0.6485792398452759,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,alpha,4,0.5306743383407593,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,alpha,5,0.7426309585571289,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,beta,1,0.8620364665985107,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,beta,2,0.6869970560073853,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,beta,3,0.7787359356880188,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,beta,4,0.8421646356582642,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,3,beta,5,0.6996215581893921,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,alpha,1,0.9068073034286499,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,alpha,2,0.6753280162811279,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,alpha,3,0.6570518612861633,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,alpha,4,0.7962418794631958,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,alpha,5,0.7547644972801208,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,beta,1,0.9452489614486694,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,beta,2,0.8125585317611694,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,beta,3,0.7403878569602966,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,beta,4,0.6830984354019165,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,4,beta,5,0.8642870187759399,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,alpha,1,0.7354133129119873,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,alpha,2,0.5430577397346497,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,alpha,3,0.6870307922363281,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,alpha,4,0.634294867515564,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,alpha,5,0.5610809922218323,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,beta,1,0.7471507787704468,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,beta,2,0.6717702150344849,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,beta,3,0.8194243311882019,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,beta,4,0.7549856901168823,0.7515637572606405
deepseek/deepseek-v3.2,DeepSeek V3.2,promotion_committee,positive,historical,5,beta,5,0.8154619932174683,0.7515637572606405
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,alpha,1,0.6891863346099854,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,alpha,2,0.6751142740249634,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,alpha,3,0.7649638056755066,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,alpha,4,0.660815954208374,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,alpha,5,0.6713544726371765,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,beta,1,0.7872599959373474,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,beta,2,0.8830754160881042,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,beta,3,0.7364898920059204,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,beta,4,0.8887467980384827,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,1,beta,5,0.7468833923339844,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,alpha,1,0.7158076763153076,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,alpha,2,0.7685542106628418,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,alpha,3,0.6865696907043457,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,alpha,4,0.6420467495918274,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,alpha,5,0.7100964784622192,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,beta,1,0.7881418466567993,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,beta,2,0.8297669887542725,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,beta,3,0.8654415607452393,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,beta,4,0.8339628577232361,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,2,beta,5,0.7895247936248779,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,alpha,1,0.68865966796875,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,alpha,2,0.6688604950904846,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,alpha,3,0.606191873550415,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,alpha,4,0.7624238133430481,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,alpha,5,0.6396831274032593,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,beta,1,0.8660428524017334,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,beta,2,0.8419067859649658,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,beta,3,0.7906823754310608,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,beta,4,0.7823467254638672,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,3,beta,5,0.7308631539344788,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,alpha,1,0.7373078465461731,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,alpha,2,0.820453405380249,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,alpha,3,0.8489242196083069,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,alpha,4,0.8575865030288696,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,alpha,5,0.7601709365844727,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,beta,1,0.7440581917762756,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,beta,2,0.7861595749855042,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,beta,3,0.8050049543380737,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,beta,4,0.7738170027732849,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,4,beta,5,0.7837021946907043,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,alpha,1,0.8570563197135925,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,alpha,2,0.6829820275306702,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,alpha,3,0.6978833675384521,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,alpha,4,0.7044548392295837,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,alpha,5,0.7295396327972412,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,beta,1,0.8499061465263367,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,beta,2,0.7489040493965149,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,beta,3,0.7860326766967773,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,beta,4,0.7826087474822998,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,future,5,beta,5,0.8109142780303955,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,historical,1,alpha,1,0.7220982909202576,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,historical,1,alpha,2,0.5782567858695984,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,historical,1,alpha,3,0.6124413013458252,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,historical,1,alpha,4,0.6606879234313965,0.7594746088981629
google/gemini-3.1-flash-lite-preview,Gemini 3.1 Flash-Lite,faculty_manuscript_submission,negative,historical,1,alpha,5,0.7343955636024475,0.7594746088981629
