panel_index,panel_title,panel_xlabel,panel_ylabel,panel_type,layer,series_index,series_label,point_index,x,y
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,0,public,6,0.0,0.017789004370570183
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,1,OTR,0,0.0,0.0026779836043715477
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,1,OTR,1,1.0471975511965976,0.000590322248172015
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,1,OTR,2,2.0943951023931953,0.037750493735075
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,1,OTR,3,3.141592653589793,0.008719350211322308
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,1,OTR,4,4.1887902047863905,0.0029642449226230383
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,1,OTR,5,5.235987755982988,0.0020736309234052896
7,"coalition chair -- turn 3
neutral: pub=0.88, otr=0.95",,,polar,line,1,OTR,6,0.0,0.0026779836043715477
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,0,public,0,0.0,0.0050445920787751675
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,0,public,1,1.0471975511965976,0.0015274409670382738
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,0,public,2,2.0943951023931953,0.09357036650180817
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,0,public,3,3.141592653589793,0.014995879493653774
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,0,public,4,4.1887902047863905,0.004461555276066065
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,0,public,5,5.235987755982988,0.0018325054552406073
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,0,public,6,0.0,0.0050445920787751675
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,1,OTR,0,0.0,0.0026862132363021374
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,1,OTR,1,1.0471975511965976,0.0006524576456286013
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,1,OTR,2,2.0943951023931953,0.021276090294122696
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,1,OTR,3,3.141592653589793,0.0032118901144713163
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,1,OTR,4,4.1887902047863905,0.00193073321133852
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,1,OTR,5,5.235987755982988,0.0008844941621646285
8,"coalition chair -- turn 4
neutral: pub=0.88, otr=0.97",,,polar,line,1,OTR,6,0.0,0.0026862132363021374
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,0,public,0,0.0,0.0054884301498532295
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,0,public,1,1.0471975511965976,0.0006712656468153
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,0,public,2,2.0943951023931953,0.020143426954746246
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,0,public,3,3.141592653589793,0.0021329789888113737
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,0,public,4,4.1887902047863905,0.0021061536390334368
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,0,public,5,5.235987755982988,0.001846920233219862
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,0,public,6,0.0,0.0054884301498532295
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,1,OTR,0,0.0,0.0036560026928782463
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,1,OTR,1,1.0471975511965976,0.0006767495069652796
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,1,OTR,2,2.0943951023931953,0.04950602352619171
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,1,OTR,3,3.141592653589793,0.006083841435611248
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,1,OTR,4,4.1887902047863905,0.003425724571570754
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,1,OTR,5,5.235987755982988,0.0018850174965336919
9,"coalition chair -- turn 5
neutral: pub=0.97, otr=0.93",,,polar,line,1,OTR,6,0.0,0.0036560026928782463
